Country_0,Country_1,Country_2,Country_3,Country_4,Country_5,Country_6,Country_7,Country_8,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Psychiatrists,Nurses,Social_workers,Psychologists,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,population, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Sex_Female,Sex_Male
0,0,0,0,1,0,1,1,1,0.23452777777777778,0.006,1.134,1.0704390243902437,0.6730526315789473,0.387,0.277,2.612166666666667,7.089,3.907,3.798,4.016,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998,6386,0.004836,0.01332,0.029890999999999997,0.022505999999999998,0.026112000000000003,0.05152,0.060858,0.023968000000000003,1,0
0,0,0,0,1,0,1,1,1,0.23452777777777778,0.006,1.134,1.0704390243902437,0.6730526315789473,0.387,0.277,2.612166666666667,7.089,3.907,3.798,4.016,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998,5929,0.008415,0.026136000000000003,0.042032,0.039274,0.07938,0.18557,0.174404,0.047585,0,1
0,0,0,0,1,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198,16596,0.080443,0.236643,0.30326499999999995,0.323828,0.34291200000000005,0.5192000000000001,0.6942120000000002,0.346626,0,0
0,0,0,0,1,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198,8339,0.0319,0.10602,0.13224,0.121905,0.095056,0.11923199999999999,0.1566,0.09299,1,0
0,0,0,0,1,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198,8260,0.047124000000000006,0.129276,0.170385,0.20162400000000003,0.24752,0.40026700000000004,0.534225,0.254656,0,1
0,0,0,0,1,1,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,32475,0.336156,0.298628,0.581128,1.0675430000000001,0.825804,0.622232,0.60372,0.202878,0,0
0,0,0,0,1,1,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,16433,0.15792,0.071995,0.13478800000000002,0.27560399999999996,0.22534,0.17394900000000002,0.156303,0.08122800000000001,1,0
0,0,0,0,1,1,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,16043,0.17909099999999997,0.226005,0.44498799999999994,0.78793,0.600622,0.44946,0.4488,0.12059600000000001,0,1
0,0,0,0,1,1,0,1,0,0.23452777777777778,0.006999999999999999,0.006999999999999999,1.0704390243902437,0.6730526315789473,0.006999999999999999,0.021,0.006999999999999999,11.07801515151515,3.763,3.672,3.854,0.42214,0.63178,0.03824,0.12807000000000002,0.04952,0.18667,2.3063700000000003,9570,0.03456,0.09111699999999999,0.12187799999999999,0.15229199999999998,0.153974,0.22314599999999998,0.330924,0.17493,0,0
0,0,0,0,1,1,0,1,0,0.23452777777777778,0.006999999999999999,0.006999999999999999,1.0704390243902437,0.6730526315789473,0.006999999999999999,0.021,0.006999999999999999,11.07801515151515,3.763,3.672,3.854,0.42214,0.63178,0.03824,0.12807000000000002,0.04952,0.18667,2.3063700000000003,4812,0.018642,0.05412,0.07134399999999999,0.082926,0.062505,0.07484400000000001,0.09807199999999999,0.07480200000000001,1,0
0,0,0,0,1,1,0,1,0,0.23452777777777778,0.006999999999999999,0.006999999999999999,1.0704390243902437,0.6730526315789473,0.006999999999999999,0.021,0.006999999999999999,11.07801515151515,3.763,3.672,3.854,0.42214,0.63178,0.03824,0.12807000000000002,0.04952,0.18667,2.3063700000000003,4761,0.015922000000000002,0.03705,0.050787,0.06958,0.090882,0.147634,0.23198600000000003,0.10024,0,1
0,0,0,0,1,1,0,1,1,0.023,0.175,0.8390000000000001,0.315,1.171,6.97,1.88,2.612166666666667,11.07801515151515,6.705,6.615,6.795,1.2167,0.90587,0.8188300000000001,0.37789,0.11451,0.31595,2.95505,15733,0.072522,0.13082,0.19943400000000003,0.315601,0.356544,0.34866,0.38287200000000005,0.12426400000000001,0,0
0,0,0,0,1,1,0,1,1,0.023,0.175,0.8390000000000001,0.315,1.171,6.97,1.88,2.612166666666667,11.07801515151515,6.705,6.615,6.795,1.2167,0.90587,0.8188300000000001,0.37789,0.11451,0.31595,2.95505,8027,0.007575,0.019597999999999997,0.03362,0.070432,0.06994399999999999,0.062604,0.070224,0.038626,1,0
0,0,0,0,1,1,0,1,1,0.023,0.175,0.8390000000000001,0.315,1.171,6.97,1.88,2.612166666666667,11.07801515151515,6.705,6.615,6.795,1.2167,0.90587,0.8188300000000001,0.37789,0.11451,0.31595,2.95505,7704,0.06658599999999999,0.11053199999999999,0.164575,0.242046,0.284664,0.28485000000000005,0.310236,0.08514,0,1
0,0,0,0,1,1,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.245,5.199,5.291,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,1242115,14.125971999999999,26.1844,32.034366,19.78893,15.315363,12.05862,11.06655,3.206953,0,0
0,0,0,0,1,1,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.245,5.199,5.291,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,608100,7.228905999999999,11.534019,15.544054000000001,11.233761,9.3054,7.23942,6.030885,1.808582,1,0
0,0,0,0,1,1,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.245,5.199,5.291,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,634014,6.749772000000001,14.55104,16.48504,8.60625,5.942448,4.847956,5.083144,1.352295,0,1
0,0,0,0,1,1,1,0,1,1.988,0.222,0.292,1.0704390243902437,0.6730526315789473,1.835,0.0,2.612166666666667,11.07801515151515,6.481,6.384,6.5779999999999985,1.03032,1.02169,0.59659,0.44735,0.05399,0.15625999999999998,3.17471,40715,0.0808,0.166145,0.280836,0.40008,0.42196,0.563472,0.938784,0.613711,0,0
0,0,0,0,1,1,1,0,1,1.988,0.222,0.292,1.0704390243902437,0.6730526315789473,1.835,0.0,2.612166666666667,11.07801515151515,6.481,6.384,6.5779999999999985,1.03032,1.02169,0.59659,0.44735,0.05399,0.15625999999999998,3.17471,20910,0.00846,0.017366,0.039997,0.07173900000000001,0.073278,0.10306799999999999,0.182424,0.20585,1,0
0,0,0,0,1,1,1,0,1,1.988,0.222,0.292,1.0704390243902437,0.6730526315789473,1.835,0.0,2.612166666666667,11.07801515151515,6.481,6.384,6.5779999999999985,1.03032,1.02169,0.59659,0.44735,0.05399,0.15625999999999998,3.17471,19803,0.07534099999999999,0.150586,0.241218,0.325816,0.338079,0.46059,0.7582439999999999,0.41184,0,1
0,0,0,0,1,1,1,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,3.956,3.86,4.052,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,571,0.002103,0.005511,0.007025,0.009,0.007638000000000001,0.008137,0.010716,0.0042239999999999995,0,0
0,0,0,0,1,1,1,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,3.956,3.86,4.052,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,284,0.000246,0.001266,0.0018070000000000002,0.002254,0.001815,0.0021420000000000002,0.00308,0.001479,1,0
0,0,0,0,1,1,1,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,3.956,3.86,4.052,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,287,0.0013809999999999998,0.00428,0.00522,0.0066879999999999995,0.005848,0.00598,0.007704,0.002759,0,1
0,0,0,0,1,1,1,1,1,0.042,0.042,1.706,0.125,0.042,3.931,5.699,76.957,142.018,7.0870000000000015,6.999,7.175,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.3516800000000004,4188,0.008742,0.016529999999999996,0.029382000000000002,0.065665,0.06396,0.077063,0.09372,0.033,0,0
0,0,0,0,1,1,1,1,1,0.042,0.042,1.706,0.125,0.042,3.931,5.699,76.957,142.018,7.0870000000000015,6.999,7.175,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.3516800000000004,2101,0.0030210000000000002,0.0009,0.002366,0.00986,0.009019,0.010612,0.013826999999999999,0.008440999999999999,1,0
0,0,0,0,1,1,1,1,1,0.042,0.042,1.706,0.125,0.042,3.931,5.699,76.957,142.018,7.0870000000000015,6.999,7.175,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.3516800000000004,2085,0.0058,0.015486,0.026831999999999998,0.056,0.05472,0.066048,0.080105,0.024895,0,1
0,0,0,1,0,0,0,0,0,0.165,0.519,3.093,0.8029999999999999,0.6730526315789473,11.095,41.856,1.298,4.367,5.488,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23907,0.04002,0.18434,2.52462,3800,0.09079799999999999,0.11174799999999999,0.137445,0.134976,0.09469,0.069817,0.0445,0.014722,0,0
0,0,0,1,0,0,0,0,0,0.165,0.519,3.093,0.8029999999999999,0.6730526315789473,11.095,41.856,1.298,4.367,5.488,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23907,0.04002,0.18434,2.52462,1985,0.02728,0.033852,0.0399,0.025272,0.028253999999999998,0.011037,0.00686,0.001899,1,0
0,0,0,1,0,0,0,0,0,0.165,0.519,3.093,0.8029999999999999,0.6730526315789473,11.095,41.856,1.298,4.367,5.488,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23907,0.04002,0.18434,2.52462,1815,0.061305,0.07882099999999999,0.09804399999999999,0.10952,0.066123,0.059185999999999996,0.037485,0.012875999999999999,0,1
0,0,0,1,0,0,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.052279999999999986,0.27906,2.04497,1039,0.00238,0.005032000000000001,0.009701,0.008757,0.009548000000000001,0.011223999999999998,0.012834000000000002,0.002288,0,0
0,0,0,1,0,0,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.052279999999999986,0.27906,2.04497,520,0.00104,0.000444,0.00275,0.00189,0.0013429999999999998,0.002325,0.0036859999999999996,0.0,1,0
0,0,0,1,0,0,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.052279999999999986,0.27906,2.04497,518,0.001209,0.004557,0.006837,0.006831,0.00836,0.008827,0.009101999999999999,0.002294,0,1
0,0,0,1,0,0,0,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.526,7.46,7.592,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453,0.36171,2.73939,5094,0.12251200000000001,0.097,0.119187,0.135168,0.132598,0.06117999999999999,0.045811,0.015114,0,0
0,0,0,1,0,0,0,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.526,7.46,7.592,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453,0.36171,2.73939,2572,0.069309,0.030208000000000002,0.037065,0.036002,0.029625,0.018536,0.011346000000000002,0.004355,1,0
0,0,0,1,0,0,0,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.526,7.46,7.592,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453,0.36171,2.73939,2523,0.05358,0.066639,0.082216,0.098688,0.102543,0.042545,0.03465,0.010912,0,1
0,0,0,1,0,0,0,1,1,0.23452777777777778,0.076,1.7480000000000002,0.019,0.6730526315789473,2.28,12.5657205882353,0.294,7.598,5.155,5.037,5.273,1.02787,0.99496,0.5766899999999999,0.52259,0.12372,0.21286,1.69626,8405,0.03344,0.0504,0.088858,0.11718,0.161336,0.23862599999999998,0.28089600000000003,0.07391,0,0
0,0,0,1,0,0,0,1,1,0.23452777777777778,0.076,1.7480000000000002,0.019,0.6730526315789473,2.28,12.5657205882353,0.294,7.598,5.155,5.037,5.273,1.02787,0.99496,0.5766899999999999,0.52259,0.12372,0.21286,1.69626,4220,0.011003999999999998,0.010428,0.012771,0.014694,0.02013,0.030785999999999997,0.04277,0.020988000000000003,1,0
0,0,0,1,0,0,0,1,1,0.23452777777777778,0.076,1.7480000000000002,0.019,0.6730526315789473,2.28,12.5657205882353,0.294,7.598,5.155,5.037,5.273,1.02787,0.99496,0.5766899999999999,0.52259,0.12372,0.21286,1.69626,4187,0.022303999999999997,0.03976,0.07615100000000001,0.10168800000000001,0.141372,0.21192600000000003,0.23855400000000002,0.052523,0,1
0,0,0,1,0,0,1,0,0,0.025,0.173,0.242,3.01,0.6730526315789473,0.458,0.056,0.019,7.662000000000001,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,13305,0.03993,0.05324400000000001,0.07869,0.093126,0.13610699999999998,0.19720800000000002,0.29925,0.272888,0,0
0,0,0,1,0,0,1,0,0,0.025,0.173,0.242,3.01,0.6730526315789473,0.458,0.056,0.019,7.662000000000001,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,6681,0.008556,0.01052,0.015168000000000003,0.020188,0.02231,0.043956,0.08588799999999999,0.11544399999999999,1,0
0,0,0,1,0,0,1,0,0,0.025,0.173,0.242,3.01,0.6730526315789473,0.458,0.056,0.019,7.662000000000001,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,6624,0.031003000000000003,0.04278,0.063504,0.072555,0.11364,0.153252,0.21341600000000002,0.1582,0,1
0,0,0,1,0,0,1,0,1,0.019,0.2929878048780487,0.031,0.011,0.6730526315789473,1.6,4.799,0.448,0.256,4.362,4.259,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895,71477,0.063038,0.13455,0.27384,0.45862400000000003,0.48822299999999996,0.8517560000000001,1.047104,0.397256,0,0
0,0,0,1,0,0,1,0,1,0.019,0.2929878048780487,0.031,0.011,0.6730526315789473,1.6,4.799,0.448,0.256,4.362,4.259,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895,35583,0.025135,0.037184,0.06815,0.07522200000000001,0.067494,0.13526,0.185265,0.100716,1,0
0,0,0,1,0,0,1,0,1,0.019,0.2929878048780487,0.031,0.011,0.6730526315789473,1.6,4.799,0.448,0.256,4.362,4.259,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895,35893,0.037675,0.09806400000000001,0.20821,0.38348799999999994,0.41817600000000005,0.7254,0.863824,0.301852,0,1
0,0,0,1,0,0,1,1,0,0.032,0.253,0.7290000000000001,1.0704390243902437,0.6730526315789473,0.887,12.5657205882353,0.301,2.075,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,5189,0.01512,0.02563,0.04144,0.062832,0.09039,0.152698,0.347354,0.138103,0,0
0,0,0,1,0,0,1,1,0,0.032,0.253,0.7290000000000001,1.0704390243902437,0.6730526315789473,0.887,12.5657205882353,0.301,2.075,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,2801,0.0025829999999999994,0.0030359999999999996,0.004494000000000001,0.006945999999999999,0.013293999999999999,0.021105,0.05306400000000001,0.047652,1,0
0,0,0,1,0,0,1,1,0,0.032,0.253,0.7290000000000001,1.0704390243902437,0.6730526315789473,0.887,12.5657205882353,0.301,2.075,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,2389,0.012696,0.022523,0.03666,0.056296000000000006,0.076544,0.13135,0.29425,0.09088,0,1
0,0,0,1,0,0,1,1,1,0.152,0.684,14.82,17.176,3.4960000000000004,16.188,23.484,0.532,6.46,5.517,5.437,5.597,1.27964,1.0516299999999998,0.68098,0.41511,0.18519,0.08423,1.81985,1171,0.024978,0.031413,0.03255,0.043855,0.031684000000000004,0.032568,0.027018,0.010416000000000002,0,0
0,0,0,1,0,0,1,1,1,0.152,0.684,14.82,17.176,3.4960000000000004,16.188,23.484,0.532,6.46,5.517,5.437,5.597,1.27964,1.0516299999999998,0.68098,0.41511,0.18519,0.08423,1.81985,628,0.010504,0.008322000000000001,0.004806,0.008084,0.0055439999999999994,0.006051999999999999,0.0019089999999999997,0.00096,1,0
0,0,0,1,0,0,1,1,1,0.152,0.684,14.82,17.176,3.4960000000000004,16.188,23.484,0.532,6.46,5.517,5.437,5.597,1.27964,1.0516299999999998,0.68098,0.41511,0.18519,0.08423,1.81985,542,0.014144,0.023205,0.02805,0.035532,0.026077000000000003,0.026695,0.025365,0.009324,0,1
0,0,0,1,0,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614,73608,0.44500799999999996,0.84553,0.8010209999999999,0.79152,0.90413,1.1511959999999999,1.472094,0.912996,0,0
0,0,0,1,0,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614,37002,0.07341600000000001,0.18438,0.201474,0.181125,0.177075,0.25804299999999997,0.297429,0.238488,1,0
0,0,0,1,0,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614,36605,0.37236,0.6627839999999999,0.59888,0.610686,0.726495,0.897498,1.19093,0.678877,0,1
0,0,0,1,0,1,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.4129999999999985,7.351,7.475,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,4896,0.06314,0.08770299999999999,0.12441,0.166208,0.13133999999999998,0.131461,0.141522,0.029106000000000003,0,0
0,0,0,1,0,1,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.4129999999999985,7.351,7.475,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,2497,0.023001,0.024928999999999996,0.03432,0.04452,0.028836,0.031464,0.030912,0.00812,1,0
0,0,0,1,0,1,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.4129999999999985,7.351,7.475,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,2398,0.039896999999999995,0.062245,0.090155,0.12173,0.10248,0.099636,0.11088,0.020672,0,1
0,0,0,1,0,1,0,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,56833,2.863334,1.28656,1.579137,1.9682879999999998,1.89333,1.058198,0.60472,0.17155600000000001,0,0
0,0,0,1,0,1,0,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,29511,1.512717,0.48063,0.52988,0.512474,0.420576,0.236295,0.147342,0.057195,1,0
0,0,0,1,0,1,0,1,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,27323,1.338744,0.7931040000000001,1.040262,1.4497,1.4590560000000001,0.8017520000000001,0.45372,0.11562299999999999,0,1
0,0,0,1,0,1,0,1,1,0.052000000000000005,0.2929878048780487,0.052000000000000005,1.0704390243902437,0.6730526315789473,0.259,0.518,0.104,0.777,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.4533200000000002,1474,0.00644,0.014385,0.015168,0.01566,0.016268,0.021655,0.026695999999999998,0.016720000000000002,0,0
0,0,0,1,0,1,0,1,1,0.052000000000000005,0.2929878048780487,0.052000000000000005,1.0704390243902437,0.6730526315789473,0.259,0.518,0.104,0.777,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.4533200000000002,721,0.001694,0.00388,0.003872,0.00378,0.0036,0.004576,0.005208,0.003402,1,0
0,0,0,1,0,1,0,1,1,0.052000000000000005,0.2929878048780487,0.052000000000000005,1.0704390243902437,0.6730526315789473,0.259,0.518,0.104,0.777,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.4533200000000002,753,0.0049239999999999996,0.010110000000000001,0.01071,0.01161,0.01272,0.016848,0.02128,0.01344,0,1
0,0,0,1,0,1,1,0,0,0.228,0.076,0.6829999999999999,0.101,0.6730526315789473,6.706,5.9220000000000015,2.612166666666667,2.3280000000000003,4.252,4.164,4.34,0.8379200000000001,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,3464,0.027797,0.040545,0.05292,0.069375,0.04976099999999999,0.040660999999999996,0.0339,0.012768,0,0
0,0,0,1,0,1,1,0,0,0.228,0.076,0.6829999999999999,0.101,0.6730526315789473,6.706,5.9220000000000015,2.612166666666667,2.3280000000000003,4.252,4.164,4.34,0.8379200000000001,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,1836,0.00945,0.011288,0.01104,0.010764000000000001,0.00583,0.003384,0.0030690000000000005,0.00215,1,0
0,0,0,1,0,1,1,0,0,0.228,0.076,0.6829999999999999,0.101,0.6730526315789473,6.706,5.9220000000000015,2.612166666666667,2.3280000000000003,4.252,4.164,4.34,0.8379200000000001,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,1631,0.018318,0.0294,0.04176,0.058596,0.043648,0.037675,0.030601999999999997,0.010648000000000001,0,1
0,0,0,1,0,1,1,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,75048,1.9411840000000002,1.9179439999999999,1.5370670000000002,2.27668,1.509816,1.064024,0.723976,0.208338,0,0
0,0,0,1,0,1,1,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,38257,0.7010759999999999,0.563125,0.461634,0.6157940000000001,0.39916199999999996,0.23688,0.1564,0.06966,1,0
0,0,0,1,0,1,1,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,36790,1.236066,1.3464379999999998,1.075552,1.65225,1.105697,0.8253690000000001,0.56649,0.13675199999999998,0,1
0,0,0,1,0,1,1,1,0,0.011,1.095,2.378,0.018000000000000002,0.015,0.058,7.733,2.612166666666667,0.065,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,20874,0.062923,0.182441,0.2124,0.22725,0.206775,0.22826199999999996,0.265212,0.117325,0,0
0,0,0,1,0,1,1,1,0,0.011,1.095,2.378,0.018000000000000002,0.015,0.058,7.733,2.612166666666667,0.065,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,10328,0.007692999999999999,0.02568,0.031086,0.031246,0.030118000000000002,0.046,0.07335,0.042294,1,0
0,0,0,1,0,1,1,1,0,0.011,1.095,2.378,0.018000000000000002,0.015,0.058,7.733,2.612166666666667,0.065,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,10544,0.06435,0.154875,0.18318300000000004,0.20115199999999997,0.183216,0.188298,0.194484,0.072542,0,1
0,0,0,1,0,1,1,1,1,0.027000000000000003,0.33,1.346,1.319,6.178,5.803,12.748,3.459,8.781,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.058220000000000015,0.04127,0.0,2.12944,9626,0.052056000000000005,0.059328,0.08591,0.108225,0.103296,0.064973,0.045,0.0075109999999999994,0,0
0,0,0,1,0,1,1,1,1,0.027000000000000003,0.33,1.346,1.319,6.178,5.803,12.748,3.459,8.781,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.058220000000000015,0.04127,0.0,2.12944,4925,0.010176,0.009126,0.0192,0.020832,0.020175,0.017736,0.008085,0.001575,1,0
